timestamp,ripple_open,ripple_high,ripple_low,ripple_close,ripple_volume,ripple_market_cap,ripple_trade_count
2024-05-05 00:00:00,0.5300105607936496,0.5300105607936496,0.5300105607936496,0.5300105607936496,623244491.1997595,29279991658.38644,0
2024-05-06 00:00:00,0.5294979420549052,0.5294979420549052,0.5294979420549052,0.5294979420549052,491300319.19705117,29235021720.86141,0
2024-05-07 00:00:00,0.5404023687654772,0.5404023687654772,0.5404023687654772,0.5404023687654772,1698268116.0302644,29865604102.123417,0
2024-05-08 00:00:00,0.5246883754721942,0.5246883754721942,0.5246883754721942,0.5246883754721942,1075084837.235221,29023410742.862503,0
2024-05-09 00:00:00,0.5178240893599528,0.5178240893599528,0.5178240893599528,0.5178240893599528,1070839646.3608068,28632732926.19496,0
2024-05-10 00:00:00,0.5211118430130988,0.5211118430130988,0.5211118430130988,0.5211118430130988,956416697.3675985,28852553645.412766,0
2024-05-11 00:00:00,0.5022257971759626,0.5022257971759626,0.5022257971759626,0.5022257971759626,1034572060.3529702,27805566492.72295,0
2024-05-12 00:00:00,0.5054656906230262,0.5054656906230262,0.5054656906230262,0.5054656906230262,406960446.237522,27983303337.752636,0
2024-05-13 00:00:00,0.49963901538682326,0.49963901538682326,0.49963901538682326,0.49963901538682326,352076576.2180431,27659239453.37374,0
2024-05-14 00:00:00,0.5045344061884249,0.5045344061884249,0.5045344061884249,0.5045344061884249,935231346.8627325,27952586454.167534,0
2024-05-15 00:00:00,0.49970267189552436,0.49970267189552436,0.49970267189552436,0.49970267189552436,882943285.514983,27666455909.699646,0
2024-05-16 00:00:00,0.5185941502760736,0.5185941502760736,0.5185941502760736,0.5185941502760736,883132836.9697149,28754605349.06821,0
2024-05-17 00:00:00,0.5157962414707458,0.5157962414707458,0.5157962414707458,0.5157962414707458,897793018.4182512,28511823910.504436,0
2024-05-18 00:00:00,0.5242031832330836,0.5242031832330836,0.5242031832330836,0.5242031832330836,803544670.6603504,28947104911.248173,0
2024-05-19 00:00:00,0.5208113211838373,0.5208113211838373,0.5208113211838373,0.5208113211838373,387460248.4878439,28809721079.404816,0
2024-05-20 00:00:00,0.509693996151629,0.509693996151629,0.509693996151629,0.509693996151629,434247284.0880661,28168681074.26362,0
2024-05-21 00:00:00,0.5372648118448927,0.5372648118448927,0.5372648118448927,0.5372648118448927,1192240453.723039,29689383430.590553,0
2024-05-22 00:00:00,0.5370022098070341,0.5370022098070341,0.5370022098070341,0.5370022098070341,1581545851.1602776,29676043277.621082,0
2024-05-23 00:00:00,0.52654382108452,0.52654382108452,0.52654382108452,0.52654382108452,960955918.3390409,29118710429.985874,0
2024-05-24 00:00:00,0.5290688230890979,0.5290688230890979,0.5290688230890979,0.5290688230890979,1679831519.9011934,29345333391.213123,0
2024-05-25 00:00:00,0.5350915041339305,0.5350915041339305,0.5350915041339305,0.5350915041339305,941518656.9703764,29645509385.224632,0
2024-05-26 00:00:00,0.5414632770632677,0.5414632770632677,0.5414632770632677,0.5414632770632677,490212330.01574814,29989136001.159008,0
2024-05-27 00:00:00,0.5282323955100391,0.5282323955100391,0.5282323955100391,0.5282323955100391,439766863.08920246,29289489526.897034,0
2024-05-28 00:00:00,0.5339956569298308,0.5339956569298308,0.5339956569298308,0.5339956569298308,791092705.015471,29605738422.963,0
2024-05-29 00:00:00,0.5280899270598433,0.5280899270598433,0.5280899270598433,0.5280899270598433,910932117.9856793,29300178174.3538,0
2024-05-30 00:00:00,0.5230226029339523,0.5230226029339523,0.5230226029339523,0.5230226029339523,913623872.9601555,28993612233.66452,0
2024-05-31 00:00:00,0.5189280097690969,0.5189280097690969,0.5189280097690969,0.5189280097690969,999431026.3674443,28781483247.09154,0
2024-06-01 00:00:00,0.5180167945986709,0.5180167945986709,0.5180167945986709,0.5180167945986709,929888631.405556,28762498683.161274,0
2024-06-02 00:00:00,0.5180393786089577,0.5180393786089577,0.5180393786089577,0.5180393786089577,416219411.1735346,28713066172.364727,0
2024-06-03 00:00:00,0.5131175398510724,0.5131175398510724,0.5131175398510724,0.5131175398510724,553036451.9472309,28459868298.883907,0
2024-06-04 00:00:00,0.5200612532272225,0.5200612532272225,0.5200612532272225,0.5200612532272225,850885387.7470859,28828528153.20471,0
2024-06-05 00:00:00,0.5258777584003161,0.5258777584003161,0.5258777584003161,0.5258777584003161,902630309.9728221,29148962147.63284,0
2024-06-06 00:00:00,0.5262661212762775,0.5262661212762775,0.5262661212762775,0.5262661212762775,849105640.75026,29139627869.013515,0
2024-06-07 00:00:00,0.5216726475276374,0.5216726475276374,0.5216726475276374,0.5216726475276374,848184259.4834132,28960043467.06969,0
2024-06-08 00:00:00,0.4988605379449048,0.4988605379449048,0.4988605379449048,0.4988605379449048,1968456097.6407866,27692854443.163124,0
2024-06-09 00:00:00,0.49317326464941763,0.49317326464941763,0.49317326464941763,0.49317326464941763,620446466.3582375,27387559597.764313,0
2024-06-10 00:00:00,0.4985482969313284,0.4985482969313284,0.4985482969313284,0.4985482969313284,437025958.7774004,27675853573.94252,0
2024-06-11 00:00:00,0.4967328310559781,0.4967328310559781,0.4967328310559781,0.4967328310559781,892089729.6870959,27551690500.97944,0
2024-06-12 00:00:00,0.4802545558189862,0.4802545558189862,0.4802545558189862,0.4802545558189862,1387973865.1179016,26658154288.811237,0
2024-06-13 00:00:00,0.4914241628785715,0.4914241628785715,0.4914241628785715,0.4914241628785715,1129716567.729318,27282441135.226692,0
2024-06-14 00:00:00,0.4765170780323178,0.4765170780323178,0.4765170780323178,0.4765170780323178,943675434.2946923,26533832939.2711,0
2024-06-15 00:00:00,0.4741099103256599,0.4741099103256599,0.4741099103256599,0.4741099103256599,1118227106.4928167,26353878418.9291,0
2024-06-16 00:00:00,0.4906270007378955,0.4906270007378955,0.4906270007378955,0.4906270007378955,645326553.6393995,27264082624.9873,0
2024-06-17 00:00:00,0.4885851148218891,0.4885851148218891,0.4885851148218891,0.4885851148218891,555500507.988432,27134294825.743874,0
2024-06-18 00:00:00,0.5044345044736291,0.5044345044736291,0.5044345044736291,0.5044345044736291,1766249324.3513258,27987360241.613247,0
2024-06-19 00:00:00,0.49069018810554654,0.49069018810554654,0.49069018810554654,0.49069018810554654,1819869616.3806162,27228211185.581913,0
2024-06-20 00:00:00,0.49299634801731906,0.49299634801731906,0.49299634801731906,0.49299634801731906,865490750.4717383,27374891992.646137,0
2024-06-21 00:00:00,0.4885909579945817,0.4885909579945817,0.4885909579945817,0.4885909579945817,958050789.1306489,27181794563.76412,0
2024-06-22 00:00:00,0.48864418499319384,0.48864418499319384,0.48864418499319384,0.48864418499319384,1008516402.6752841,27175338465.60918,0
2024-06-23 00:00:00,0.48627259206597917,0.48627259206597917,0.48627259206597917,0.48627259206597917,353317004.2002377,27053186980.823914,0
2024-06-24 00:00:00,0.47895949302593144,0.47895949302593144,0.47895949302593144,0.47895949302593144,395174987.5891406,26638519238.1815,0
2024-06-25 00:00:00,0.4743096434475131,0.4743096434475131,0.4743096434475131,0.4743096434475131,1160121494.3780153,26361356093.730564,0
2024-06-26 00:00:00,0.47552676206522965,0.47552676206522965,0.47552676206522965,0.47552676206522965,751421185.2006447,26449940818.178097,0
2024-06-27 00:00:00,0.46941827415664006,0.46941827415664006,0.46941827415664006,0.46941827415664006,773327602.6570611,26144492715.000244,0
2024-06-28 00:00:00,0.47456899754763543,0.47456899754763543,0.47456899754763543,0.47456899754763543,722904506.9844775,26423340758.58336,0
2024-06-29 00:00:00,0.470758119075824,0.470758119075824,0.470758119075824,0.470758119075824,841678409.9034871,26212053088.528053,0
2024-06-30 00:00:00,0.4716715444764822,0.4716715444764822,0.4716715444764822,0.4716715444764822,295577001.30004936,26253286526.958954,0
2024-07-01 00:00:00,0.47544675090176786,0.47544675090176786,0.47544675090176786,0.47544675090176786,368676279.63487095,26475867493.393265,0
2024-07-02 00:00:00,0.47641789703173076,0.47641789703173076,0.47641789703173076,0.47641789703173076,705154824.0713142,26531756526.874874,0
2024-07-03 00:00:00,0.4844080973302866,0.4844080973302866,0.4844080973302866,0.4844080973302866,738569647.7524897,26944245248.106754,0
2024-07-04 00:00:00,0.46683128830149545,0.46683128830149545,0.46683128830149545,0.46683128830149545,1145837102.1507013,25991163931.716026,0
2024-07-05 00:00:00,0.4337163650486699,0.4337163650486699,0.4337163650486699,0.4337163650486699,1550106175.3104813,24235723137.699135,0
2024-07-06 00:00:00,0.42539142101390903,0.42539142101390903,0.42539142101390903,0.42539142101390903,2249831548.4483404,23720339809.70215,0
2024-07-07 00:00:00,0.44887065803633486,0.44887065803633486,0.44887065803633486,0.44887065803633486,712480871.9112093,24994023728.318146,0
2024-07-08 00:00:00,0.4191789178572198,0.4191789178572198,0.4191789178572198,0.4191789178572198,693806813.0762736,23301649181.377598,0
2024-07-09 00:00:00,0.4314648922749528,0.4314648922749528,0.4314648922749528,0.4314648922749528,1645728119.4983537,24039488792.0527,0
2024-07-10 00:00:00,0.4357682635821839,0.4357682635821839,0.4357682635821839,0.4357682635821839,1021161739.4919188,24300807518.319637,0
2024-07-11 00:00:00,0.43888320261057695,0.43888320261057695,0.43888320261057695,0.43888320261057695,1023616778.8551557,24458409688.453136,0
2024-07-12 00:00:00,0.4493147618408148,0.4493147618408148,0.4493147618408148,0.4493147618408148,1200462273.2058198,25030432265.972015,0
2024-07-13 00:00:00,0.47500366588264975,0.47500366588264975,0.47500366588264975,0.47500366588264975,1708143214.6643667,26468721333.154728,0
2024-07-14 00:00:00,0.526839519388817,0.526839519388817,0.526839519388817,0.526839519388817,2976186078.858061,29438182786.769802,0
2024-07-15 00:00:00,0.5234292029632325,0.5234292029632325,0.5234292029632325,0.5234292029632325,1532407022.6960382,29217819449.756477,0
2024-07-16 00:00:00,0.5376616453581448,0.5376616453581448,0.5376616453581448,0.5376616453581448,1792386347.1365612,29965552583.371784,0
2024-07-17 00:00:00,0.5787634815013228,0.5787634815013228,0.5787634815013228,0.5787634815013228,3365824592.3680096,32265300101.95077,0
2024-07-18 00:00:00,0.6273851564998204,0.6273851564998204,0.6273851564998204,0.6273851564998204,4234665637.2730927,35102530730.86112,0
2024-07-19 00:00:00,0.5692287514689783,0.5692287514689783,0.5692287514689783,0.5692287514689783,2788220012.7058287,31824985472.369778,0
2024-07-20 00:00:00,0.5741558232605724,0.5741558232605724,0.5741558232605724,0.5741558232605724,2308007332.073333,32077743531.21662,0
2024-07-21 00:00:00,0.595029933937848,0.595029933937848,0.595029933937848,0.595029933937848,1439012022.3069396,33275930800.02671,0
2024-07-22 00:00:00,0.5980160389473247,0.5980160389473247,0.5980160389473247,0.5980160389473247,1647735329.5763204,33432090664.344845,0
2024-07-23 00:00:00,0.6074321975785351,0.6074321975785351,0.6074321975785351,0.6074321975785351,2296442499.7947035,33924582950.39692,0
2024-07-24 00:00:00,0.5981912825646556,0.5981912825646556,0.5981912825646556,0.5981912825646556,1651790888.6761835,33445842125.35873,0
2024-07-25 00:00:00,0.6185453553161305,0.6185453553161305,0.6185453553161305,0.6185453553161305,2087303622.9724011,34619548841.39433,0
2024-07-26 00:00:00,0.5997679317152131,0.5997679317152131,0.5997679317152131,0.5997679317152131,2413626637.836705,33551041246.844196,0
2024-07-27 00:00:00,0.6038043973469951,0.6038043973469951,0.6038043973469951,0.6038043973469951,1478705555.166696,33785118967.62283,0
2024-07-28 00:00:00,0.5977718576875165,0.5977718576875165,0.5977718576875165,0.5977718576875165,1128339419.425111,33461222350.94947,0
2024-07-29 00:00:00,0.6021780816719867,0.6021780816719867,0.6021780816719867,0.6021780816719867,919421006.0982493,33692290472.99312,0
2024-07-30 00:00:00,0.6013541874571906,0.6013541874571906,0.6013541874571906,0.6013541874571906,1215789202.844237,33693210425.325813,0
2024-07-31 00:00:00,0.627331702923322,0.627331702923322,0.627331702923322,0.627331702923322,2180451702.8585267,35106027091.88801,0
2024-08-01 00:00:00,0.6241359484378766,0.6241359484378766,0.6241359484378766,0.6241359484378766,2437342632.355899,34922068515.62188,0
2024-08-02 00:00:00,0.5964948653083605,0.5964948653083605,0.5964948653083605,0.5964948653083605,2106574760.7931805,33435949522.587425,0
2024-08-03 00:00:00,0.5608211562625613,0.5608211562625613,0.5608211562625613,0.5608211562625613,1950995786.1091292,31336203534.75014,0
2024-08-04 00:00:00,0.5561223750845103,0.5561223750845103,0.5561223750845103,0.5561223750845103,1376747027.6518893,31148787375.519512,0
2024-08-05 00:00:00,0.523000237013472,0.523000237013472,0.523000237013472,0.523000237013472,1188979704.3459642,29353786043.34181,0
2024-08-06 00:00:00,0.4902573980386893,0.4902573980386893,0.4902573980386893,0.4902573980386893,4475639992.2202215,27429698169.218105,0
2024-08-07 00:00:00,0.5045865751146787,0.5045865751146787,0.5045865751146787,0.5045865751146787,1847497499.3279817,28264677754.315056,0
2024-08-08 00:00:00,0.6047117740731156,0.6047117740731156,0.6047117740731156,0.6047117740731156,4339719896.699449,34080056915.591267,0
2024-08-09 00:00:00,0.6180253163116132,0.6180253163116132,0.6180253163116132,0.6180253163116132,3600078089.7499704,34614498154.478294,0
2024-08-10 00:00:00,0.58183869938522,0.58183869938522,0.58183869938522,0.58183869938522,2002417284.908657,32602368401.949657,0
2024-08-11 00:00:00,0.5859665998030177,0.5859665998030177,0.5859665998030177,0.5859665998030177,1153241846.3211687,32874309915.441666,0
2024-08-12 00:00:00,0.5528843062140291,0.5528843062140291,0.5528843062140291,0.5528843062140291,1196340831.0371697,30977000852.659336,0
2024-08-13 00:00:00,0.5686121537491582,0.5686121537491582,0.5686121537491582,0.5686121537491582,1679555366.0561242,31916231098.98676,0
2024-08-14 00:00:00,0.5764397935244148,0.5764397935244148,0.5764397935244148,0.5764397935244148,1312864400.606913,32334146418.002975,0
2024-08-15 00:00:00,0.568488461134045,0.568488461134045,0.568488461134045,0.568488461134045,1198200169.6454227,31895125288.160538,0
2024-08-16 00:00:00,0.5611367072808928,0.5611367072808928,0.5611367072808928,0.5611367072808928,1330753520.6637406,31487109561.59515,0
2024-08-17 00:00:00,0.5639502515238202,0.5639502515238202,0.5639502515238202,0.5639502515238202,1051389337.7009846,31653017057.98766,0
2024-08-18 00:00:00,0.566181906156675,0.566181906156675,0.566181906156675,0.566181906156675,447792270.1153169,31773619165.905563,0
2024-08-19 00:00:00,0.5641402621351506,0.5641402621351506,0.5641402621351506,0.5641402621351506,617194458.1864655,31699229123.507595,0
2024-08-20 00:00:00,0.5991141923286195,0.5991141923286195,0.5991141923286195,0.5991141923286195,1755788084.835185,33637408468.498966,0
2024-08-21 00:00:00,0.594394755189024,0.594394755189024,0.594394755189024,0.594394755189024,1401494292.4529498,33333279765.967487,0
2024-08-22 00:00:00,0.6003970672361606,0.6003970672361606,0.6003970672361606,0.6003970672361606,1278773168.6333387,33743715595.89921,0
2024-08-23 00:00:00,0.5976871187626694,0.5976871187626694,0.5976871187626694,0.5976871187626694,1006578176.215835,33589114363.11003,0
2024-08-24 00:00:00,0.6102506382532653,0.6102506382532653,0.6102506382532653,0.6102506382532653,1400222917.466907,34283938679.53692,0
2024-08-25 00:00:00,0.6139391687850385,0.6139391687850385,0.6139391687850385,0.6139391687850385,1209425430.7483633,34491160674.30759,0
2024-08-26 00:00:00,0.5995127578984722,0.5995127578984722,0.5995127578984722,0.5995127578984722,934683774.9393411,33680683543.769005,0
2024-08-27 00:00:00,0.5872790171235059,0.5872790171235059,0.5872790171235059,0.5872790171235059,1188834411.2691946,32999976385.4302,0
2024-08-28 00:00:00,0.5670252246535126,0.5670252246535126,0.5670252246535126,0.5670252246535126,1648249019.2532597,31857488696.739094,0
2024-08-29 00:00:00,0.5696993284601568,0.5696993284601568,0.5696993284601568,0.5696993284601568,1500729830.1107528,32069384452.160854,0
2024-08-30 00:00:00,0.561506372583823,0.561506372583823,0.561506372583823,0.561506372583823,1064481734.9849228,31585196062.886494,0
2024-08-31 00:00:00,0.5673490796111339,0.5673490796111339,0.5673490796111339,0.5673490796111339,1204954666.5125787,31919312705.246872,0
2024-09-01 00:00:00,0.5658008208842239,0.5658008208842239,0.5658008208842239,0.5658008208842239,459737907.0343127,31833847986.957657,0
2024-09-02 00:00:00,0.5482578347068274,0.5482578347068274,0.5482578347068274,0.5482578347068274,703228575.3986151,30827802335.402847,0
2024-09-03 00:00:00,0.5671557310315145,0.5671557310315145,0.5671557310315145,0.5671557310315145,935981359.5257839,31895124484.312572,0
2024-09-04 00:00:00,0.5574298894520976,0.5574298894520976,0.5574298894520976,0.5574298894520976,948169272.4189343,31460288618.283867,0
2024-09-05 00:00:00,0.5579234385989325,0.5579234385989325,0.5579234385989325,0.5579234385989325,1303738904.947038,31353043205.675346,0
2024-09-06 00:00:00,0.5441098914201123,0.5441098914201123,0.5441098914201123,0.5441098914201123,1036536574.2933264,30607113388.506454,0
2024-09-07 00:00:00,0.5213130558804894,0.5213130558804894,0.5213130558804894,0.5213130558804894,1723136656.842356,29371557075.01245,0
2024-09-08 00:00:00,0.5247980291815724,0.5247980291815724,0.5247980291815724,0.5247980291815724,587212770.4091364,29548526637.092266,0
2024-09-09 00:00:00,0.5285291709201617,0.5285291709201617,0.5285291709201617,0.5285291709201617,521287660.7729989,29774154782.962955,0
2024-09-10 00:00:00,0.5396089614101646,0.5396089614101646,0.5396089614101646,0.5396089614101646,904225267.2384489,30395333618.446358,0
2024-09-11 00:00:00,0.5409989520278039,0.5409989520278039,0.5409989520278039,0.5409989520278039,785524580.6774228,30471929007.34304,0
2024-09-12 00:00:00,0.5355035586141155,0.5355035586141155,0.5355035586141155,0.5355035586141155,1003832742.0187716,30175701058.586052,0
2024-09-13 00:00:00,0.5625110835184267,0.5625110835184267,0.5625110835184267,0.5625110835184267,1755892728.7051384,31713263515.45175,0
2024-09-14 00:00:00,0.5731586762437418,0.5731586762437418,0.5731586762437418,0.5731586762437418,1315658124.0994296,32316749262.834507,0
2024-09-15 00:00:00,0.5963129007980363,0.5963129007980363,0.5963129007980363,0.5963129007980363,1221362269.0817983,33606464240.420605,0
2024-09-16 00:00:00,0.5710582563848365,0.5710582563848365,0.5710582563848365,0.5710582563848365,727164005.125297,32178771098.00021,0
2024-09-17 00:00:00,0.5855052549961755,0.5855052549961755,0.5855052549961755,0.5855052549961755,1373012324.854466,33045852897.93933,0
2024-09-18 00:00:00,0.5849889783458981,0.5849889783458981,0.5849889783458981,0.5849889783458981,1080504462.4947681,32985201750.25279,0
2024-09-19 00:00:00,0.5854354281725553,0.5854354281725553,0.5854354281725553,0.5854354281725553,1301476892.0261323,32970524763.027065,0
